"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","doy_dbl"
"2008",1,0,155.10310954375,-0.90706686331727,0,1,0,0,1,-7.33758403783843,1
"2008",1,1,162.077049573305,-0.951471212617927,0,1,0,0,1,-8.96150113851421,1.04166666666667
"2008",1,2,161.487798212764,-0.948256060070502,0,1,0,0,1,-10.4702602277969,1.08333333333333
"2008",1,3,153.84901952744,-0.89763577252769,0,1,0,0,1,-11.80831898596,1.125
"2008",1,4,143.422662271778,-0.803053237961737,0,1,0,0,1,-12.9264191265838,1.16666666666667
"2008",1,5,132.140084663838,-0.670945548091069,0,1,0,0,1,-13.7833997539772,1.20833333333333
"2008",1,6,120.68419777588,-0.510305750518294,0,1,0,0,1,-14.3477126293631,1.25
"2008",1,7,109.394495095469,-0.332070506735391,0,1,0,0,1,-14.5985835639575,1.29166666666667
"2008",1,8,98.5327874620514,-0.148375350400352,0,1,0,0,1,-14.3717381722805,1.33333333333333
"2008",1,9,88.0495923790424,0.0340344607092238,3.0799107127417e-06,0.0102103067658371,0.0102104115889373,17.0885407040123,1,-13.2954167768553,1.375
"2008",1,10,79.2041164822042,0.187310740527264,0.0996700003992532,0.050592443683238,0.0692617052663748,115.91907528548,1,-11.5249653218195,1.41666666666667
"2008",1,11,71.6752060414027,0.314403277340261,0.253150558073255,0.0704435736664542,0.150034938785202,251.104290568739,1,-9.35408213425336,1.45833333333333
"2008",1,12,66.2066375574157,0.403439298100546,0.342806212625472,0.0795413400883257,0.217842837894452,364.590219504009,1,-7.1428927395767,1.5
"2008",1,13,63.3826820393628,0.44802933035728,0.381349229784622,0.0831521070913833,0.254007747144052,425.11721377702,1,-5.25820901745273,1.54166666666667
"2008",1,14,63.571694370097,0.445077630198601,0.378918891654477,0.0829287923590639,0.251577114694119,421.049213070548,1,-4.01267916542949,1.58333333333333
"2008",1,15,66.7472313295253,0.394788254134161,0.334857590677738,0.0787771231580776,0.210974966765313,353.095884107446,1,-3.61158948548028,1.625
"2008",1,16,72.5028888862746,0.300657712162911,0.237740063788288,0.0687537985484581,0.140232182216509,234.698017111837,1,-3.74855353559818,1.66666666666667
